onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
5224.69907	6.0018345	2	1	1	13	n/a	n/a	n/a
5230.709383	1.1920275	2	2	2	24	n/a	n/a	n/a
5231.90977	1.1920136	2	3	2	7	n/a	n/a	n/a
5233.11003	1.192181	2	4	2	2	n/a	n/a	n/a
5234.31888	1.192071	2	5	2	21	n/a	n/a	n/a
5235.527684	1.1920074	2	6	2	6	n/a	n/a	n/a
5236.728027	1.1919442	2	7	2	4	n/a	n/a	n/a
5237.92834	1.1920992	2	8	2	6	n/a	n/a	n/a
5239.128821	1.1920393	2	9	2	13	n/a	n/a	n/a
5240.329288	1.1919258	2	10	2	2	n/a	n/a	n/a
5241.52964	1.1919486	2	11	2	18	n/a	n/a	n/a
5242.73001	1.1920037	2	12	2	16	n/a	n/a	n/a
5243.93041	1.1920348	2	13	2	7	n/a	n/a	n/a
5245.130792	1.1919789	2	14	2	5	n/a	n/a	n/a
5246.331244	1.1919506	2	15	2	24	n/a	n/a	n/a
5247.531611	1.1919642	2	16	2	10	n/a	n/a	n/a
5248.73201	1.1920464	2	17	2	3	n/a	n/a	n/a
5249.932313	1.192095	2	18	2	1	n/a	n/a	n/a
5251.132801	1.1920597	2	19	2	20	n/a	n/a	n/a
5252.333156	1.1920487	2	20	2	17	n/a	n/a	n/a
5253.533602	1.191983	2	21	2	8	n/a	n/a	n/a
5254.734044	1.1919017	2	22	2	11	n/a	n/a	n/a
5255.934405	1.1919494	2	23	2	23	n/a	n/a	n/a
5257.1348	1.1920043	2	24	2	3	n/a	n/a	n/a
5258.335246	1.1919565	2	25	2	14	n/a	n/a	n/a
5259.535533	1.1920651	2	26	2	21	n/a	n/a	n/a
5260.735951	1.1920208	2	27	2	16	n/a	n/a	n/a
5261.936429	1.1919554	2	28	2	22	n/a	n/a	n/a
5263.136792	1.192011	2	29	2	15	n/a	n/a	n/a
5264.337197	1.1920216	2	30	2	13	n/a	n/a	n/a
5265.537524	1.192018	2	31	2	11	n/a	n/a	n/a
5266.737993	1.1920198	2	32	2	22	n/a	n/a	n/a
5267.938299	1.1920468	2	33	2	12	n/a	n/a	n/a
5269.138781	1.1920764	2	34	2	18	n/a	n/a	n/a
5270.339192	1.1920808	2	35	2	14	n/a	n/a	n/a
5271.539543	1.1920503	2	36	2	9	n/a	n/a	n/a
5272.739959	1.1920726	2	37	2	10	n/a	n/a	n/a
5273.940333	1.1920084	2	38	2	25	n/a	n/a	n/a
5275.140718	1.1921158	2	39	2	5	n/a	n/a	n/a
5276.341187	1.1920965	2	40	2	17	n/a	n/a	n/a
5277.541662	1.1919607	2	41	2	12	n/a	n/a	n/a
5278.742032	1.1919288	2	42	2	9	n/a	n/a	n/a
5279.942429	1.1919786	2	43	2	25	n/a	n/a	n/a
5281.142795	1.1920885	2	44	2	19	n/a	n/a	n/a
5282.34313	1.1921433	2	45	2	8	n/a	n/a	n/a
5283.543605	1.1919272	2	46	2	19	n/a	n/a	n/a
5284.743991	1.1920607	2	47	2	20	n/a	n/a	n/a
5285.944398	1.1919678	2	48	2	1	n/a	n/a	n/a
5287.14477	1.1920132	2	49	2	4	n/a	n/a	n/a
5288.345218	1.1919657	2	50	2	23	n/a	n/a	n/a
5289.545568	1.1920249	2	51	2	15	n/a	n/a	n/a
5290.745905	5.9937311	2	52	1	13	n/a	n/a	n/a
5296.756361	1.1920235	2	53	3	n/a	3	8	n/a
5297.965059	1.1919525	2	54	3	n/a	1	3	n/a
5299.165463	1.1919729	2	55	3	n/a	1	13	n/a
5300.365844	1.1919822	2	56	3	n/a	3	3	n/a
5301.574615	1.1919365	2	57	3	n/a	2	11	n/a
5302.775046	1.1919078	2	58	3	n/a	1	8	n/a
5303.97542	1.1920096	2	59	3	n/a	2	18	n/a
5305.175697	1.1920309	2	60	3	n/a	3	18	n/a
5306.376084	1.1920485	2	61	3	n/a	3	9	n/a
5307.576576	1.1919946	2	62	3	n/a	2	13	n/a
5308.776928	1.1920513	2	63	3	n/a	2	2	n/a
5309.977415	1.1919516	2	64	3	n/a	2	11	n/a
5311.177811	1.1920216	2	65	3	n/a	3	14	n/a
5312.378213	1.191999	2	66	3	n/a	3	5	n/a
5313.578469	1.1921134	2	67	3	n/a	3	18	n/a
5314.778986	1.1920943	2	68	3	n/a	1	9	n/a
5315.979413	1.19201	2	69	3	n/a	1	1	n/a
5317.179741	1.1921259	2	70	3	n/a	1	16	n/a
5318.380128	1.1920478	2	71	3	n/a	2	16	n/a
5319.580483	1.1920424	2	72	3	n/a	2	9	n/a
5320.781	1.1920541	2	73	3	n/a	1	14	n/a
5321.98137	1.1919545	2	74	3	n/a	3	5	n/a
5323.181768	1.1919922	2	75	3	n/a	1	18	n/a
5324.382148	1.1919758	2	76	3	n/a	1	4	n/a
5325.58259	1.1919574	2	77	3	n/a	1	7	n/a
5326.782918	1.1920179	2	78	3	n/a	3	14	n/a
5327.983412	1.1920792	2	79	3	n/a	1	11	n/a
5329.183869	1.1918564	2	80	3	n/a	1	10	n/a
5330.384211	1.1919684	2	81	3	n/a	3	7	n/a
5331.584578	1.1919953	2	82	3	n/a	1	5	n/a
5332.784922	1.1920485	2	83	3	n/a	3	16	n/a
5333.985407	1.1920635	2	84	3	n/a	1	15	n/a
5335.185688	1.1920832	2	85	3	n/a	3	1	n/a
5336.38606	1.1920701	2	86	3	n/a	2	13	n/a
5337.586579	1.1919371	2	87	3	n/a	1	8	n/a
5338.786863	1.1921535	2	88	3	n/a	2	6	n/a
5339.987271	1.1920938	2	89	3	n/a	2	3	n/a
5341.187831	1.1920024	2	90	3	n/a	3	15	n/a
5342.388112	1.1921223	2	91	3	n/a	3	8	n/a
5343.588544	1.1920186	2	92	3	n/a	2	14	n/a
5344.788982	1.1919316	2	93	3	n/a	1	12	n/a
5345.989363	1.1919798	2	94	3	n/a	2	6	n/a
5347.189769	1.1920531	2	95	3	n/a	2	15	n/a
5348.390103	1.1920732	2	96	3	n/a	2	6	n/a
5349.590597	1.1919138	2	97	3	n/a	3	18	n/a
5350.790961	1.1920598	2	98	3	n/a	2	12	n/a
5351.991265	1.1920746	2	99	3	n/a	3	7	n/a
5353.191759	1.1920015	2	100	3	n/a	3	4	n/a
5354.392169	1.1919988	2	101	3	n/a	1	2	n/a
5355.592581	1.1919479	2	102	3	n/a	1	6	n/a
5356.792909	1.1920188	2	103	3	n/a	3	17	n/a
5357.993282	1.1920263	2	104	3	n/a	2	10	n/a
5359.193764	1.1919452	2	105	3	n/a	2	5	n/a
5360.39418	1.1919768	2	106	3	n/a	2	7	n/a
5361.594598	5.9935319	2	107	1	13	n/a	n/a	n/a
5367.613298	3.5927332	2	108	4	n/a	n/a	n/a	5
5371.23113	3.5928383	2	109	4	n/a	n/a	n/a	10
5374.840574	3.5928489	2	110	4	n/a	n/a	n/a	9
5378.458423	3.592938	2	111	4	n/a	n/a	n/a	2
5382.076387	3.5927679	2	112	4	n/a	n/a	n/a	3
5385.68589	3.5928694	2	113	4	n/a	n/a	n/a	1
5389.303811	3.5927733	2	114	4	n/a	n/a	n/a	4
5392.921594	3.5928405	2	115	4	n/a	n/a	n/a	7
5396.539409	3.5929215	2	116	4	n/a	n/a	n/a	6
5400.157421	3.5927294	2	117	4	n/a	n/a	n/a	8
5403.75858	5.9937269	2	118	1	13	n/a	n/a	n/a
