onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
2928.626148	5.9909184	2	1	1	13	n/a	n/a	n/a
2934.625281	1.1914977	2	2	2	9	n/a	n/a	n/a
2935.825112	1.1914841	2	3	2	19	n/a	n/a	n/a
2937.024947	1.1914782	2	4	2	20	n/a	n/a	n/a
2938.224736	1.1915373	2	5	2	13	n/a	n/a	n/a
2939.424578	1.1916362	2	6	2	14	n/a	n/a	n/a
2940.624431	1.1914977	2	7	2	1	n/a	n/a	n/a
2941.824287	1.1915001	2	8	2	4	n/a	n/a	n/a
2943.024119	1.1914998	2	9	2	18	n/a	n/a	n/a
2944.223949	1.1914717	2	10	2	24	n/a	n/a	n/a
2945.423764	1.1914558	2	11	2	15	n/a	n/a	n/a
2946.623707	1.1913674	2	12	2	1	n/a	n/a	n/a
2947.823411	1.1915336	2	13	2	2	n/a	n/a	n/a
2949.023254	1.1914611	2	14	2	10	n/a	n/a	n/a
2950.223092	1.1915054	2	15	2	20	n/a	n/a	n/a
2951.422934	1.1914771	2	16	2	2	n/a	n/a	n/a
2952.62274	1.1915064	2	17	2	24	n/a	n/a	n/a
2953.822581	1.1915128	2	18	2	22	n/a	n/a	n/a
2955.022468	1.191417	2	19	2	3	n/a	n/a	n/a
2956.222232	1.1915211	2	20	2	12	n/a	n/a	n/a
2957.42208	1.1914932	2	21	2	7	n/a	n/a	n/a
2958.622099	1.1913037	2	22	2	10	n/a	n/a	n/a
2959.82187	1.1913464	2	23	2	16	n/a	n/a	n/a
2961.021559	1.1914735	2	24	2	3	n/a	n/a	n/a
2962.221396	1.1914928	2	25	2	17	n/a	n/a	n/a
2963.421204	1.1915211	2	26	2	12	n/a	n/a	n/a
2964.621055	1.19148	2	27	2	8	n/a	n/a	n/a
2965.820903	1.1914392	2	28	2	5	n/a	n/a	n/a
2967.020727	1.1914886	2	29	2	11	n/a	n/a	n/a
2968.220697	1.1913235	2	30	2	25	n/a	n/a	n/a
2969.420358	1.1914774	2	31	2	6	n/a	n/a	n/a
2970.620164	1.1915174	2	32	2	5	n/a	n/a	n/a
2971.820014	1.1915005	2	33	2	16	n/a	n/a	n/a
2973.019832	1.1914988	2	34	2	23	n/a	n/a	n/a
2974.219669	1.1914981	2	35	2	25	n/a	n/a	n/a
2975.419486	1.1916096	2	36	2	8	n/a	n/a	n/a
2976.619343	1.1914739	2	37	2	11	n/a	n/a	n/a
2977.819157	1.1914856	2	38	2	17	n/a	n/a	n/a
2979.018978	1.191492	2	39	2	22	n/a	n/a	n/a
2980.2188	1.1915291	2	40	2	21	n/a	n/a	n/a
2981.418633	1.1915032	2	41	2	23	n/a	n/a	n/a
2982.618452	1.191561	2	42	2	4	n/a	n/a	n/a
2983.818344	1.1914704	2	43	2	18	n/a	n/a	n/a
2985.018144	1.1915475	2	44	2	6	n/a	n/a	n/a
2986.217985	1.1914607	2	45	2	7	n/a	n/a	n/a
2987.417799	1.1914965	2	46	2	19	n/a	n/a	n/a
2988.617626	1.1915375	2	47	2	14	n/a	n/a	n/a
2989.817499	1.1914949	2	48	2	15	n/a	n/a	n/a
2991.017333	1.1914648	2	49	2	21	n/a	n/a	n/a
2992.217143	1.1915004	2	50	2	9	n/a	n/a	n/a
2993.417049	1.1914435	2	51	2	13	n/a	n/a	n/a
2994.616821	5.9907775	2	52	1	13	n/a	n/a	n/a
3000.615951	1.1915131	2	53	3	n/a	1	9	n/a
3001.815769	1.1915342	2	54	3	n/a	1	6	n/a
3003.015807	1.1913311	2	55	3	n/a	2	5	n/a
3004.215599	1.1913558	2	56	3	n/a	3	1	n/a
3005.415286	1.1914995	2	57	3	n/a	2	10	n/a
3006.615242	1.1915	2	58	3	n/a	3	17	n/a
3007.815091	1.1913559	2	59	3	n/a	2	3	n/a
3009.01478	1.191483	2	60	3	n/a	2	10	n/a
3010.214595	1.1914796	2	61	3	n/a	1	18	n/a
3011.414424	1.1914841	2	62	3	n/a	3	11	n/a
3012.614433	1.1913452	2	63	3	n/a	3	2	n/a
3013.814071	1.1915305	2	64	3	n/a	1	14	n/a
3015.013922	1.1915304	2	65	3	n/a	1	2	n/a
3016.21379	1.1916563	2	66	3	n/a	3	10	n/a
3017.413751	1.1913742	2	67	3	n/a	2	13	n/a
3018.61354	1.1913948	2	68	3	n/a	2	2	n/a
3019.813237	1.1915545	2	69	3	n/a	3	6	n/a
3021.013066	1.1915088	2	70	3	n/a	2	12	n/a
3022.21291	1.1914918	2	71	3	n/a	2	17	n/a
3023.412733	1.1915036	2	72	3	n/a	1	17	n/a
3024.612555	1.1915112	2	73	3	n/a	2	16	n/a
3025.812379	1.1917051	2	74	3	n/a	3	5	n/a
3027.012273	1.191706278	2	75	3	n/a	3	13	n/a
3028.212106	1.1914734	2	76	3	n/a	3	8	n/a
3029.412045	1.1914898	2	77	3	n/a	3	14	n/a
3030.61174	1.1914599	2	78	3	n/a	2	1	n/a
3031.811531	1.191544	2	79	3	n/a	3	4	n/a
3033.01142	1.1914469	2	80	3	n/a	2	7	n/a
3034.211218	1.1915289	2	81	3	n/a	1	5	n/a
3035.411082	1.1914783	2	82	3	n/a	1	13	n/a
3036.610895	1.1914763	2	83	3	n/a	1	10	n/a
3037.810692	1.1915025	2	84	3	n/a	1	11	n/a
3039.010511	1.1915262	2	85	3	n/a	2	14	n/a
3040.210357	1.1915002	2	86	3	n/a	2	11	n/a
3041.410208	1.1915076	2	87	3	n/a	2	6	n/a
3042.610042	1.1915035	2	88	3	n/a	1	3	n/a
3043.809881	1.1914881	2	89	3	n/a	3	16	n/a
3045.009698	1.1916428	2	90	3	n/a	2	9	n/a
3046.209543	1.1916637	2	91	3	n/a	3	1	n/a
3047.409391	1.1914712	2	92	3	n/a	1	8	n/a
3048.609351	1.1913335	2	93	3	n/a	2	12	n/a
3049.809077	1.1914919	2	94	3	n/a	1	15	n/a
