onset,duration,run_number,trial_number,task,fixation_location,pursuit_amplitude,pursuit_angle,image_id,trial_onset,trial_offset,check_fix_onset,iti_onset,iti_offset,fixation_onset,fixation_offset,pursuit_onset,pursuit_offset,freeview_onset,freeview_offset,iti_duration,fixation_duration,pursuit_duration,freeview_duration
10162.87927,1.1920429,3,12,2,20.0,,,,10152964.0,10154165.0,0.0,0.0,0.0,10152971.0,10154165.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10164.07957,1.1920822,3,13,2,2.0,,,,10154165.0,10155365.0,0.0,0.0,0.0,10154171.0,10155365.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10165.28011,1.1919219,3,14,2,25.0,,,,10155365.0,10156565.0,0.0,0.0,0.0,10155372.0,10156565.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10166.48049,1.1919138,3,15,2,7.0,,,,10156566.0,10157766.0,0.0,0.0,0.0,10156572.0,10157765.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10167.68083,1.1919632,3,16,2,23.0,,,,10157766.0,10158966.0,0.0,0.0,0.0,10157773.0,10158966.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10168.88125,1.19196,3,17,2,22.0,,,,10158967.0,10160167.0,0.0,0.0,0.0,10158973.0,10160166.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10170.08165,1.1920049,3,18,2,10.0,,,,10160167.0,10161367.0,0.0,0.0,0.0,10160174.0,10161367.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10171.28205,1.192065,3,19,2,12.0,,,,10161368.0,10162568.0,0.0,0.0,0.0,10161374.0,10162568.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10172.48234,1.1920898,3,20,2,24.0,,,,10162568.0,10163768.0,0.0,0.0,0.0,10162574.0,10163767.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10173.68286,1.1919314,3,21,2,10.0,,,,10163768.0,10164968.0,0.0,0.0,0.0,10163775.0,10164968.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10174.88322,1.1920003,3,22,2,2.0,,,,10164969.0,10166169.0,0.0,0.0,0.0,10164975.0,10166168.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10176.0837,1.1919828,3,23,2,7.0,,,,10166169.0,10167369.0,0.0,0.0,0.0,10166176.0,10167369.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10177.28403,1.193271,3,24,2,20.0,,,,10167370.0,10168571.0,0.0,0.0,0.0,10167376.0,10168571.0,0.0,0.0,0.0,0.0,0.0,1195.0,0.0,0.0
10178.48445,1.1919588,3,25,2,13.0,,,,10168571.0,10169770.0,0.0,0.0,0.0,10168577.0,10169770.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10179.68489,1.1919121,3,26,2,23.0,,,,10169770.0,10170971.0,0.0,0.0,0.0,10169777.0,10170970.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10180.88528,1.1919676,3,27,2,18.0,,,,10170971.0,10172171.0,0.0,0.0,0.0,10170977.0,10172171.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10182.08565,1.1919493,3,28,2,1.0,,,,10172171.0,10173371.0,0.0,0.0,0.0,10172178.0,10173371.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10183.28606,1.1920441,3,29,2,6.0,,,,10173371.0,10174572.0,0.0,0.0,0.0,10173378.0,10174571.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10184.48635,1.1921003,3,30,2,12.0,,,,10174572.0,10175772.0,0.0,0.0,0.0,10174578.0,10175772.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10185.68689,1.1920555,3,31,2,14.0,,,,10175772.0,10176973.0,0.0,0.0,0.0,10175779.0,10176972.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10186.88716,1.1921742,3,32,2,11.0,,,,10176973.0,10178173.0,0.0,0.0,0.0,10176979.0,10178173.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10188.08755,1.1920943,3,33,2,16.0,,,,10178173.0,10179373.0,0.0,0.0,0.0,10178180.0,10179373.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10189.28803,1.1920179,3,34,2,15.0,,,,10179373.0,10180574.0,0.0,0.0,0.0,10179380.0,10180574.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10190.48848,1.1919734,3,35,2,4.0,,,,10180574.0,10181774.0,0.0,0.0,0.0,10180581.0,10181774.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10191.68889,1.1919612,3,36,2,9.0,,,,10181774.0,10182975.0,0.0,0.0,0.0,10181781.0,10182975.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10192.88925,1.19205,3,37,2,4.0,,,,10182975.0,10184175.0,0.0,0.0,0.0,10182981.0,10184175.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10194.08958,1.192032,3,38,2,16.0,,,,10184175.0,10185375.0,0.0,0.0,0.0,10184182.0,10185375.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10195.29006,1.1919851,3,39,2,8.0,,,,10185376.0,10186576.0,0.0,0.0,0.0,10185382.0,10186576.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10196.49048,1.1919949,3,40,2,14.0,,,,10186576.0,10187776.0,0.0,0.0,0.0,10186583.0,10187776.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10197.69085,1.1919392,3,41,2,9.0,,,,10187776.0,10188976.0,0.0,0.0,0.0,10187783.0,10188976.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10198.89126,1.1919949,3,42,2,1.0,,,,10188977.0,10190177.0,0.0,0.0,0.0,10188984.0,10190177.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10200.09158,1.1921494,3,43,2,22.0,,,,10190177.0,10191378.0,0.0,0.0,0.0,10190184.0,10191378.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10201.29206,1.1920076,3,44,2,24.0,,,,10191378.0,10192578.0,0.0,0.0,0.0,10191384.0,10192578.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10202.49246,1.1919316,3,45,2,13.0,,,,10192578.0,10193778.0,0.0,0.0,0.0,10192585.0,10193778.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10203.69283,1.1920233,3,46,2,8.0,,,,10193779.0,10194979.0,0.0,0.0,0.0,10193785.0,10194979.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10204.89313,1.192148,3,47,2,21.0,,,,10194979.0,10196179.0,0.0,0.0,0.0,10194985.0,10196179.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10206.09353,1.1921873,3,48,2,3.0,,,,10196179.0,10197380.0,0.0,0.0,0.0,10196186.0,10197380.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10207.29402,1.1920828,3,49,2,15.0,,,,10197380.0,10198580.0,0.0,0.0,0.0,10197386.0,10198580.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10208.49437,1.1921727,3,50,2,19.0,,,,10198580.0,10199780.0,0.0,0.0,0.0,10198587.0,10199780.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0
10209.69479,1.1921607,3,51,2,3.0,,,,10199781.0,10200981.0,0.0,0.0,0.0,10199787.0,10200981.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0
10210.8953,5.993496,3,52,1,13.0,,,,10200984.0,10206983.0,0.0,10200988.0,10206982.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0
10216.90557,1.1920671,3,53,3,,3.0,6.0,,10206987.0,10208193.0,0.0,0.0,0.0,0.0,0.0,10206999.0,10208192.0,0.0,0.0,0.0,0.0,1193.0,0.0
10218.11435,1.1920206,3,54,3,,2.0,2.0,,10208200.0,10209401.0,0.0,0.0,0.0,0.0,0.0,10208208.0,10209400.0,0.0,0.0,0.0,0.0,1192.0,0.0
10219.3147,1.1921488,3,55,3,,2.0,10.0,,10209403.0,10210601.0,0.0,0.0,0.0,0.0,0.0,10209407.0,10210601.0,0.0,0.0,0.0,0.0,1194.0,0.0
10220.51511,1.1920014,3,56,3,,3.0,15.0,,10210603.0,10211801.0,0.0,0.0,0.0,0.0,0.0,10210608.0,10211801.0,0.0,0.0,0.0,0.0,1193.0,0.0
10221.7239,1.1919253,3,57,3,,1.0,4.0,,10211810.0,10213011.0,0.0,0.0,0.0,0.0,0.0,10211819.0,10213010.0,0.0,0.0,0.0,0.0,1191.0,0.0
10222.92429,1.1919677,3,58,3,,1.0,13.0,,10213013.0,10214210.0,0.0,0.0,0.0,0.0,0.0,10213017.0,10214210.0,0.0,0.0,0.0,0.0,1193.0,0.0
10224.12468,1.1918921,3,59,3,,1.0,5.0,,10214211.0,10215411.0,0.0,0.0,0.0,0.0,0.0,10214217.0,10215410.0,0.0,0.0,0.0,0.0,1193.0,0.0
10225.32494,1.1922032,3,60,3,,1.0,18.0,,10215411.0,10216611.0,0.0,0.0,0.0,0.0,0.0,10215417.0,10216611.0,0.0,0.0,0.0,0.0,1194.0,0.0
10226.52538,1.1920072,3,61,3,,1.0,1.0,,10216612.0,10217812.0,0.0,0.0,0.0,0.0,0.0,10216618.0,10217811.0,0.0,0.0,0.0,0.0,1193.0,0.0
10227.72574,1.192073,3,62,3,,3.0,15.0,,10217812.0,10219012.0,0.0,0.0,0.0,0.0,0.0,10217818.0,10219012.0,0.0,0.0,0.0,0.0,1194.0,0.0
10228.92621,1.1920967,3,63,3,,1.0,9.0,,10219012.0,10220213.0,0.0,0.0,0.0,0.0,0.0,10219019.0,10220212.0,0.0,0.0,0.0,0.0,1193.0,0.0
10230.12657,1.1920803,3,64,3,,3.0,16.0,,10220213.0,10221413.0,0.0,0.0,0.0,0.0,0.0,10220219.0,10221413.0,0.0,0.0,0.0,0.0,1194.0,0.0
10231.32704,1.1920942,3,65,3,,3.0,10.0,,10221413.0,10222613.0,0.0,0.0,0.0,0.0,0.0,10221420.0,10222613.0,0.0,0.0,0.0,0.0,1193.0,0.0
10232.52744,1.1919631,3,66,3,,2.0,10.0,,10222614.0,10223813.0,0.0,0.0,0.0,0.0,0.0,10222620.0,10223813.0,0.0,0.0,0.0,0.0,1193.0,0.0
10233.7278,1.1920053,3,67,3,,3.0,4.0,,10223813.0,10225014.0,0.0,0.0,0.0,0.0,0.0,10223820.0,10225014.0,0.0,0.0,0.0,0.0,1194.0,0.0
10234.92827,1.191978,3,68,3,,1.0,8.0,,10225014.0,10226214.0,0.0,0.0,0.0,0.0,0.0,10225021.0,10226214.0,0.0,0.0,0.0,0.0,1193.0,0.0
10236.12864,1.1920846,3,69,3,,2.0,11.0,,10226214.0,10227415.0,0.0,0.0,0.0,0.0,0.0,10226221.0,10227415.0,0.0,0.0,0.0,0.0,1194.0,0.0
10237.32892,1.192118,3,70,3,,3.0,6.0,,10227415.0,10228615.0,0.0,0.0,0.0,0.0,0.0,10227421.0,10228615.0,0.0,0.0,0.0,0.0,1194.0,0.0
10238.52945,1.1919467,3,71,3,,3.0,16.0,,10228615.0,10229815.0,0.0,0.0,0.0,0.0,0.0,10228622.0,10229815.0,0.0,0.0,0.0,0.0,1193.0,0.0
10239.72979,1.1921007,3,72,3,,1.0,3.0,,10229816.0,10231016.0,0.0,0.0,0.0,0.0,0.0,10229822.0,10231016.0,0.0,0.0,0.0,0.0,1194.0,0.0
10240.93028,1.1919382,3,73,3,,3.0,2.0,,10231016.0,10232216.0,0.0,0.0,0.0,0.0,0.0,10231023.0,10232216.0,0.0,0.0,0.0,0.0,1193.0,0.0
10242.13071,1.1919358,3,74,3,,2.0,13.0,,10232217.0,10233417.0,0.0,0.0,0.0,0.0,0.0,10232223.0,10233417.0,0.0,0.0,0.0,0.0,1194.0,0.0
10243.33093,1.1921842,3,75,3,,2.0,7.0,,10233417.0,10234617.0,0.0,0.0,0.0,0.0,0.0,10233423.0,10234617.0,0.0,0.0,0.0,0.0,1194.0,0.0
10244.53138,1.1920061,3,76,3,,3.0,16.0,,10234617.0,10235818.0,0.0,0.0,0.0,0.0,0.0,10234624.0,10235817.0,0.0,0.0,0.0,0.0,1193.0,0.0
10245.73186,1.1920803,3,77,3,,1.0,15.0,,10235818.0,10237018.0,0.0,0.0,0.0,0.0,0.0,10235825.0,10237018.0,0.0,0.0,0.0,0.0,1193.0,0.0
10246.93228,1.1919333,3,78,3,,2.0,9.0,,10237018.0,10238218.0,0.0,0.0,0.0,0.0,0.0,10237025.0,10238218.0,0.0,0.0,0.0,0.0,1193.0,0.0
10248.13254,1.1920595,3,79,3,,1.0,12.0,,10238219.0,10239418.0,0.0,0.0,0.0,0.0,0.0,10238225.0,10239418.0,0.0,0.0,0.0,0.0,1193.0,0.0
10249.33303,1.1920218,3,80,3,,2.0,3.0,,10239419.0,10240619.0,0.0,0.0,0.0,0.0,0.0,10239426.0,10240619.0,0.0,0.0,0.0,0.0,1193.0,0.0
10250.53336,1.1922096,3,81,3,,1.0,11.0,,10240620.0,10241820.0,0.0,0.0,0.0,0.0,0.0,10240626.0,10241820.0,0.0,0.0,0.0,0.0,1194.0,0.0
10251.73374,1.1921461,3,82,3,,3.0,1.0,,10241821.0,10243020.0,0.0,0.0,0.0,0.0,0.0,10241826.0,10243020.0,0.0,0.0,0.0,0.0,1194.0,0.0
10252.93427,1.1920068,3,83,3,,1.0,7.0,,10243021.0,10244220.0,0.0,0.0,0.0,0.0,0.0,10243027.0,10244220.0,0.0,0.0,0.0,0.0,1193.0,0.0
10254.13453,1.1922082,3,84,3,,3.0,13.0,,10244220.0,10245421.0,0.0,0.0,0.0,0.0,0.0,10244227.0,10245421.0,0.0,0.0,0.0,0.0,1194.0,0.0
10255.33501,1.192045,3,85,3,,3.0,8.0,,10245422.0,10246621.0,0.0,0.0,0.0,0.0,0.0,10245428.0,10246621.0,0.0,0.0,0.0,0.0,1193.0,0.0
10256.53539,1.1920209,3,86,3,,2.0,14.0,,10246622.0,10247822.0,0.0,0.0,0.0,0.0,0.0,10246628.0,10247821.0,0.0,0.0,0.0,0.0,1193.0,0.0
10257.73583,1.1920018,3,87,3,,1.0,5.0,,10247822.0,10249022.0,0.0,0.0,0.0,0.0,0.0,10247829.0,10249022.0,0.0,0.0,0.0,0.0,1193.0,0.0
10258.93627,1.1919251,3,88,3,,1.0,16.0,,10249022.0,10250223.0,0.0,0.0,0.0,0.0,0.0,10249029.0,10250222.0,0.0,0.0,0.0,0.0,1193.0,0.0
10260.13667,1.1919614,3,89,3,,3.0,2.0,,10250223.0,10251423.0,0.0,0.0,0.0,0.0,0.0,10250230.0,10251423.0,0.0,0.0,0.0,0.0,1193.0,0.0
10261.33707,1.1919756,3,90,3,,2.0,18.0,,10251423.0,10252623.0,0.0,0.0,0.0,0.0,0.0,10251430.0,10252623.0,0.0,0.0,0.0,0.0,1193.0,0.0
10262.53747,1.1920562,3,91,3,,2.0,5.0,,10252624.0,10253824.0,0.0,0.0,0.0,0.0,0.0,10252630.0,10253824.0,0.0,0.0,0.0,0.0,1194.0,0.0
10263.7378,1.1920463,3,92,3,,1.0,11.0,,10253824.0,10255024.0,0.0,0.0,0.0,0.0,0.0,10253831.0,10255024.0,0.0,0.0,0.0,0.0,1193.0,0.0
10264.93827,1.1920936,3,93,3,,3.0,11.0,,10255024.0,10256225.0,0.0,0.0,0.0,0.0,0.0,10255031.0,10256225.0,0.0,0.0,0.0,0.0,1194.0,0.0
10266.13856,1.1920451,3,94,3,,3.0,7.0,,10256225.0,10257425.0,0.0,0.0,0.0,0.0,0.0,10256231.0,10257425.0,0.0,0.0,0.0,0.0,1194.0,0.0
10267.33907,1.1919166,3,95,3,,2.0,14.0,,10257425.0,10258625.0,0.0,0.0,0.0,0.0,0.0,10257432.0,10258625.0,0.0,0.0,0.0,0.0,1193.0,0.0
10268.53934,1.1920687,3,96,3,,3.0,1.0,,10258626.0,10259826.0,0.0,0.0,0.0,0.0,0.0,10258632.0,10259826.0,0.0,0.0,0.0,0.0,1194.0,0.0
10269.73984,1.191965,3,97,3,,3.0,17.0,,10259826.0,10261026.0,0.0,0.0,0.0,0.0,0.0,10259833.0,10261026.0,0.0,0.0,0.0,0.0,1193.0,0.0
10270.94027,1.1919678,3,98,3,,2.0,9.0,,10261027.0,10262227.0,0.0,0.0,0.0,0.0,0.0,10261033.0,10262227.0,0.0,0.0,0.0,0.0,1194.0,0.0
10272.14057,1.1921328,3,99,3,,2.0,3.0,,10262227.0,10263427.0,0.0,0.0,0.0,0.0,0.0,10262233.0,10263427.0,0.0,0.0,0.0,0.0,1194.0,0.0
10273.34109,1.1918953,3,100,3,,2.0,16.0,,10263427.0,10264627.0,0.0,0.0,0.0,0.0,0.0,10263434.0,10264627.0,0.0,0.0,0.0,0.0,1193.0,0.0
10274.54138,1.1920205,3,101,3,,2.0,9.0,,10264628.0,10265828.0,0.0,0.0,0.0,0.0,0.0,10264634.0,10265828.0,0.0,0.0,0.0,0.0,1194.0,0.0
10275.74186,1.1919471,3,102,3,,1.0,6.0,,10265828.0,10267028.0,0.0,0.0,0.0,0.0,0.0,10265835.0,10267028.0,0.0,0.0,0.0,0.0,1193.0,0.0
10276.94234,1.1919066,3,103,3,,2.0,6.0,,10267029.0,10268229.0,0.0,0.0,0.0,0.0,0.0,10267035.0,10268228.0,0.0,0.0,0.0,0.0,1193.0,0.0
10278.14258,1.1920656,3,104,3,,1.0,10.0,,10268229.0,10269429.0,0.0,0.0,0.0,0.0,0.0,10268235.0,10269429.0,0.0,0.0,0.0,0.0,1194.0,0.0
10279.3431,1.1919547,3,105,3,,2.0,8.0,,10269430.0,10270629.0,0.0,0.0,0.0,0.0,0.0,10269436.0,10270629.0,0.0,0.0,0.0,0.0,1193.0,0.0
10280.54345,1.1919495,3,106,3,,1.0,17.0,,10270630.0,10271830.0,0.0,0.0,0.0,0.0,0.0,10270636.0,10271829.0,0.0,0.0,0.0,0.0,1193.0,0.0
10281.74382,5.9935747,3,107,1,13.0,,,,10271830.0,10277833.0,0.0,10271837.0,10277832.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
10287.7625,3.5927928,3,108,4,,,,4.0,10277850.0,10281451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10277856.0,10281450.0,0.0,0.0,0.0,3594.0
10291.38042,3.5927151,3,109,4,,,,10.0,10281466.0,10285068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10281474.0,10285068.0,0.0,0.0,0.0,3594.0
10294.99829,3.5928698,3,110,4,,,,6.0,10285083.0,10288686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10285092.0,10288686.0,0.0,0.0,0.0,3594.0
10298.60785,3.5928065,3,111,4,,,,7.0,10288691.0,10292296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10288703.0,10292295.0,0.0,0.0,0.0,3592.0
10302.22567,3.592812,3,112,4,,,,3.0,10292314.0,10295914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292320.0,10295914.0,0.0,0.0,0.0,3594.0
10305.83514,3.5928684,3,113,4,,,,2.0,10295920.0,10299523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10295929.0,10299523.0,0.0,0.0,0.0,3594.0
10309.44466,3.5929324,3,114,4,,,,9.0,10299529.0,10303133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299539.0,10303132.0,0.0,0.0,0.0,3593.0
10313.06251,3.5928644,3,115,4,,,,1.0,10303146.0,10306750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10303156.0,10306750.0,0.0,0.0,0.0,3594.0
10316.68046,3.5933147,3,116,4,,,,8.0,10306764.0,10310369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10306774.0,10310369.0,0.0,0.0,0.0,3595.0
10320.29825,3.5928723,3,117,4,,,,5.0,10310383.0,10313986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10310392.0,10313986.0,0.0,0.0,0.0,3594.0
10323.89948,5.9936635,3,118,1,13.0,,,,10313986.0,10319988.0,0.0,10313993.0,10319988.0,0.0,0.0,0.0,0.0,0.0,0.0,5995.0,0.0,0.0,0.0
